time,num1,num2,result,answer,date,correct,score,problem_type,text_or_aloud
1.1593383000000017,0,19,19,19,Apr-22-2020,1,98.65593470615309,addition,text
6.6560387999999975,16,19,35,35,Apr-22-2020,1,55.697147492894594,addition,text
1.3273780999999971,1,1,2,2,Apr-22-2020,1,98.23806737964041,addition,text
6.631540100000002,13,19,32,32,Apr-22-2020,1,56.02267590209196,addition,text
1.4080644000000009,5,0,5,5,Apr-22-2020,1,98.01735464545263,addition,text
1.9681824999999973,19,9,28,28,Apr-22-2020,1,96.12625764669376,addition,text
1.9106155000000056,8,14,22,22,Apr-22-2020,1,96.34954841115973,addition,text
3.783271599999992,15,19,34,34,Apr-22-2020,1,85.6868560006335,addition,text
2.224344700000003,6,11,17,17,Apr-22-2020,1,95.05229065558191,addition,text
2.1119491000000044,10,10,20,20,Apr-22-2020,1,95.53967099900919,addition,text
1.935175600000008,17,5,22,22,Apr-22-2020,1,96.2550953971646,addition,text
3.5277259000000067,8,17,25,25,Apr-22-2020,1,87.55514997446915,addition,text
2.6241930999999994,5,18,23,23,Apr-22-2020,1,93.11361057391241,addition,text
1.7275392999999897,7,8,15,15,Apr-22-2020,1,97.01560796695554,addition,text
1.8243200000000002,10,13,23,23,Apr-22-2020,1,96.67185653760001,addition,text
3.182713899999996,15,11,26,26,Apr-22-2020,1,89.8703322307468,addition,text
4.912023399999995,11,18,29,29,Apr-22-2020,1,75.87202611785249,addition,text
1.6322990000000033,19,19,38,38,Apr-22-2020,1,97.33559997459899,addition,text
1.8641468999999944,15,9,24,24,Apr-22-2020,1,96.52495633522041,addition,text
1.4551735999999948,18,1,19,19,Apr-22-2020,1,97.88246979386305,addition,text
1.0642579000000012,4,2,6,6,Apr-22-2020,1,98.86735512228759,addition,text
1.4472363000000001,18,3,21,21,Apr-22-2020,1,97.9055070919623,addition,text
1.4872535000000084,6,14,20,20,Apr-22-2020,1,97.78807702673772,addition,text
1.6558149999999898,15,9,24,24,Apr-22-2020,1,97.25827668577504,addition,text
1.7599168999999932,6,3,9,9,Apr-22-2020,1,96.90269250509441,addition,text
1.0887041999999951,0,4,4,4,Apr-22-2020,1,98.81472316490238,addition,text
1.8543202999999977,13,4,17,17,Apr-22-2020,1,96.56149622500791,addition,text
2.9121233999999987,11,12,23,23,Apr-22-2020,1,91.51953730317244,addition,text
1.8869561999999998,9,7,16,16,Apr-22-2020,1,96.43939629928155,addition,text
1.5763342000000051,7,13,20,20,Apr-22-2020,1,97.51517048991036,addition,text
3.2797040999999894,13,5,18,18,Apr-22-2020,1,89.24354101644327,addition,text
1.480079399999994,2,5,7,7,Apr-22-2020,1,97.80936496969566,addition,text
1.4871978000000041,16,16,32,32,Apr-22-2020,1,97.78824270367515,addition,text
2.3677664000000083,2,13,15,15,Apr-22-2020,1,94.393682275031,addition,text
1.2641873999999973,1,18,19,19,Apr-22-2020,1,98.40183021768124,addition,text
1.6001571000000183,11,9,20,29,Apr-22-2020,0,0.0,addition,text
2.8802855000000136,11,17,28,28,Apr-22-2020,1,91.70395543848969,addition,text
2.6386162000000013,9,18,27,27,Apr-22-2020,1,93.03770454909755,addition,text
3.1999053000000117,2,19,21,21,Apr-22-2020,1,89.76060607103184,addition,text
2.2881571000000065,7,6,13,13,Apr-22-2020,1,94.76433708571956,addition,text
1.3350880000000132,6,8,14,14,Apr-22-2020,1,98.21754003225595,addition,text
2.752018800000002,13,9,22,22,Apr-22-2020,1,92.42639252444657,addition,text
1.9205599999999947,8,14,22,22,Apr-22-2020,1,96.31144928640002,addition,text
1.1118546999999808,1,5,6,6,Apr-22-2020,1,98.76377912608795,addition,text
0.9350694999999972,0,1,1,1,Apr-22-2020,1,99.12564503016978,addition,text
1.3596933999999976,10,6,16,16,Apr-22-2020,1,98.15123385799644,addition,text
1.1039128000000176,2,1,3,3,Apr-22-2020,1,98.78137652999612,addition,text
2.4558226999999992,19,9,28,28,Apr-22-2020,1,93.96893486616472,addition,text
6.2801766999999975,11,15,26,26,Apr-22-2020,1,60.55938061677714,addition,text
3.0721848999999963,18,10,28,28,Apr-22-2020,1,90.56167994021202,addition,text
1.191195599999986,13,0,13,13,Apr-22-2020,1,98.58105304254069,addition,text
1.1118097000000091,10,10,20,20,Apr-22-2020,1,98.76387919098588,addition,text
2.3430759999999964,0,17,17,17,Apr-22-2020,1,94.509994858224,addition,text
5.089106999999983,16,18,34,34,Apr-22-2020,1,74.10098994255118,addition,text
2.407367000000022,8,9,17,17,Apr-22-2020,1,94.20458412731091,addition,text
1.5508986999999763,1,10,11,11,Apr-22-2020,1,97.59471322233837,addition,text
1.6486295999999925,3,9,12,12,Apr-22-2020,1,97.28202044200388,addition,text
5.166837399999992,18,17,35,35,Apr-22-2020,1,73.30379128196132,addition,text
1.648316799999975,2,6,8,8,Apr-22-2020,1,97.28305172683784,addition,text
2.766740999999996,13,18,31,31,Apr-22-2020,1,92.345144238919,addition,text
2.1444874999999968,13,10,23,23,Apr-22-2020,1,95.40117336234377,addition,text
1.647826600000002,8,10,18,18,Apr-22-2020,1,97.28466749633243,addition,text
2.736066999999992,15,13,28,28,Apr-22-2020,1,92.51393737151103,addition,text
2.0469015000000184,16,9,25,25,Apr-22-2020,1,95.8101942492977,addition,text
3.449058199999996,10,4,14,14,Apr-22-2020,1,88.10399753301279,addition,text
1.5350430000000015,8,3,11,11,Apr-22-2020,1,97.643642988151,addition,text
3.0717903999999976,8,13,21,21,May-16-2020,1,90.56410373846785,addition,text
3.1110888000000045,9,6,15,15,May-16-2020,1,90.32112647851451,addition,text
